"No.","Time","Source","Destination","Protocol","Length","Info"
"6045","7.424097","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6046","7.424100","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6047","7.424102","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6048","7.424103","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6049","7.424105","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6050","7.424106","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6051","7.424108","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6052","7.424109","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6053","7.424112","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6054","7.424113","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6055","7.424405","192.168.1.2","187.19.145.48","UDP","80","58957  >  443 Len=38"
"6056","7.425333","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6057","7.425334","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6058","7.425335","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6059","7.425335","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6060","7.425336","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6061","7.425336","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6062","7.425336","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6063","7.425337","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6064","7.425337","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6065","7.425545","192.168.1.2","187.19.145.48","UDP","85","58957  >  443 Len=43"
"6066","7.427297","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6067","7.427298","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6068","7.427301","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6069","7.427301","187.19.145.48","192.168.1.2","UDP","272","443  >  58957 Len=230"
"6070","7.427302","187.19.145.48","192.168.1.2","UDP","62","443  >  58957 Len=20"
"6071","7.427531","192.168.1.2","187.19.145.48","UDP","85","58957  >  443 Len=43"
"6072","7.431559","192.168.1.2","187.19.145.48","UDP","745","58957  >  443 Len=703"
"6073","7.433939","172.217.28.238","192.168.1.2","UDP","189","443  >  56960 Len=147"
"6074","7.433940","187.19.145.48","192.168.1.2","UDP","64","443  >  58957 Len=22"
"6075","7.435938","172.217.28.238","192.168.1.2","UDP","60","443  >  56960 Len=17"
"6076","7.447459","187.19.145.48","192.168.1.2","UDP","99","443  >  58957 Len=57"
"6077","7.447459","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6078","7.447460","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6079","7.447461","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6080","7.447461","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6081","7.447461","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6082","7.447462","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6083","7.448335","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6084","7.448335","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6085","7.448336","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6086","7.448337","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6087","7.448337","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6088","7.448337","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6089","7.448338","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6090","7.448338","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6091","7.448339","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6092","7.448339","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6093","7.448340","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6094","7.448546","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6095","7.449737","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6096","7.449737","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6097","7.449738","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6098","7.449739","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6099","7.449739","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6100","7.449739","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6101","7.449740","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6102","7.449740","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6103","7.449740","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6104","7.449741","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6105","7.449741","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6106","7.449741","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6107","7.449742","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6108","7.449742","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6109","7.449742","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6110","7.449743","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6111","7.449743","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6112","7.449743","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6113","7.449919","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6114","7.450016","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6115","7.450304","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6116","7.450304","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6117","7.450305","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6118","7.450557","192.168.1.2","187.19.145.48","UDP","825","58957  >  443 Len=783"
"6119","7.451306","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6120","7.451306","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6121","7.451307","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6122","7.451307","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6123","7.451307","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6124","7.451308","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6125","7.451308","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6126","7.452203","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6127","7.452204","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6128","7.452205","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6129","7.452205","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6130","7.452205","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6131","7.452206","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6132","7.452206","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6133","7.452206","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6134","7.452207","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6135","7.452207","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6136","7.452207","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6137","7.452331","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6138","7.452930","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6139","7.452931","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6140","7.452932","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6141","7.452932","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6142","7.452932","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6143","7.452932","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6144","7.452933","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6145","7.452933","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6146","7.452934","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6147","7.452934","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6148","7.452934","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6149","7.453053","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6150","7.453128","192.168.1.2","172.217.28.238","UDP","71","56960  >  443 Len=29"
"6151","7.453941","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6152","7.453941","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6153","7.453942","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6154","7.453943","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6155","7.453943","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6156","7.453943","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6157","7.453944","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6158","7.453944","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6159","7.453944","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6160","7.453945","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6161","7.453945","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6162","7.454054","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6163","7.454121","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6164","7.455300","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6165","7.455300","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6166","7.455301","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6167","7.455301","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6168","7.455302","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6169","7.455302","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6170","7.455302","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6171","7.455303","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6172","7.455303","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6173","7.455303","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6174","7.455304","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6175","7.455446","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6176","7.456058","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6177","7.456060","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6178","7.456064","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6179","7.456065","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6180","7.456068","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6181","7.456069","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6182","7.456072","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6183","7.456074","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6184","7.456076","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6185","7.456079","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6186","7.456081","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6187","7.456356","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6188","7.457363","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6189","7.457364","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6190","7.457370","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6191","7.457372","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6192","7.457374","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6193","7.457375","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6194","7.457376","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6195","7.457378","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6196","7.457380","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6197","7.457382","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6198","7.457384","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6199","7.457385","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6200","7.457386","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6201","7.458099","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6202","7.459380","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6203","7.459385","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6204","7.459393","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6205","7.459398","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6206","7.459401","187.19.145.48","192.168.1.2","UDP","1308","443  >  58957 Len=1266"
"6207","7.459406","187.19.145.48","192.168.1.2","UDP","62","443  >  58957 Len=20"
"6208","7.460116","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6209","7.464584","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6210","7.470291","187.19.145.48","192.168.1.2","UDP","64","443  >  58957 Len=22"
"6211","7.471667","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6212","7.471667","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6213","7.471669","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6214","7.471669","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6215","7.471670","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6216","7.471671","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6217","7.471671","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6218","7.471671","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6219","7.472289","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6220","7.472291","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6221","7.472294","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6222","7.472295","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6223","7.472297","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6224","7.472299","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6225","7.472301","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6226","7.472302","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6227","7.472304","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6228","7.472305","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6229","7.473515","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6230","7.474368","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6231","7.474369","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6232","7.474373","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6233","7.474374","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6234","7.474375","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6235","7.474376","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6236","7.474377","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6237","7.474378","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6238","7.474380","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6239","7.474381","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6240","7.474382","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6241","7.474383","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6242","7.474384","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6243","7.474385","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6244","7.474386","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6245","7.474387","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6246","7.474388","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6247","7.474389","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6248","7.474390","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6249","7.474391","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6250","7.474393","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6251","7.474394","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6252","7.475296","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6253","7.476174","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6254","7.476178","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6255","7.476180","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6256","7.476181","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6257","7.476182","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6258","7.476184","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6259","7.476185","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6260","7.476185","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6261","7.476186","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6262","7.476187","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6263","7.476188","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6264","7.476190","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6265","7.476193","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6266","7.476196","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6267","7.476199","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6268","7.476202","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6269","7.476204","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6270","7.476206","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6271","7.476209","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6272","7.476212","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6273","7.476214","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6274","7.476217","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6275","7.476248","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6276","7.476439","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6277","7.476685","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6278","7.476685","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6279","7.476687","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6280","7.476688","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6281","7.476767","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6282","7.476834","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6283","7.476835","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6284","7.476836","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6285","7.476836","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6286","7.476837","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6287","7.476837","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6288","7.476837","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6289","7.476843","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6290","7.476908","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6291","7.477752","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6292","7.477753","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6293","7.477754","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6294","7.477754","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6295","7.477754","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6296","7.477755","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6297","7.477755","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6298","7.477755","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6299","7.477756","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6300","7.477756","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6301","7.477757","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6302","7.477962","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6303","7.478894","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6304","7.478895","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6305","7.478896","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6306","7.478897","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6307","7.478897","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6308","7.478898","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6309","7.478898","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6310","7.478899","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6311","7.478900","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6312","7.478902","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6313","7.478902","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6314","7.479133","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6315","7.479719","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6316","7.479719","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6317","7.479720","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6318","7.479721","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6319","7.479721","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6320","7.479721","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6321","7.479722","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6322","7.479722","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6323","7.479723","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6324","7.479723","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6325","7.479723","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6326","7.479910","192.168.1.2","187.19.145.48","UDP","71","58957  >  443 Len=29"
"6327","7.480664","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6328","7.480664","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6329","7.480665","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6330","7.480666","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6331","7.480666","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6332","7.480667","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6333","7.480667","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6334","7.480667","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6335","7.480668","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6336","7.480668","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6337","7.480668","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6338","7.480846","192.168.1.2","187.19.145.48","UDP","84","58957  >  443 Len=42"
"6339","7.481573","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6340","7.481573","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6341","7.481574","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6342","7.481574","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6343","7.481574","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6344","7.481575","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6345","7.481575","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6346","7.481575","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6347","7.481576","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6348","7.481576","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
"6349","7.481577","187.19.145.48","192.168.1.2","UDP","1392","443  >  58957 Len=1350"
