"No.","Time","Source","Destination","Protocol","Length","Info"
"8715","18.532567","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8716","18.532568","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8717","18.532568","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8718","18.532569","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8719","18.532569","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8720","18.532569","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8721","18.532570","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8722","18.532570","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8723","18.532570","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8724","18.532571","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8725","18.532571","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8726","18.532572","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8727","18.532572","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8728","18.532572","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8729","18.532572","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8730","18.532734","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8731","18.532815","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8732","18.533538","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8733","18.533538","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8734","18.533539","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8735","18.533539","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8736","18.533539","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8737","18.533540","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8738","18.533540","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8739","18.533541","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8740","18.533541","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8741","18.533541","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8742","18.533541","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8743","18.533542","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8744","18.533542","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8745","18.533542","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8746","18.533543","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8747","18.533720","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8748","18.534324","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8749","18.534325","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8750","18.534326","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8751","18.534326","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8752","18.534326","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8753","18.534326","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8754","18.534327","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8755","18.534327","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8756","18.534327","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8757","18.534328","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8758","18.534328","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8759","18.534328","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8760","18.534328","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8761","18.534329","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8762","18.534329","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8763","18.534427","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8764","18.534496","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8765","18.535349","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8766","18.535350","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8767","18.535350","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8768","18.535351","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8769","18.535351","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8770","18.535351","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8771","18.535351","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8772","18.535352","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8773","18.535352","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8774","18.535352","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8775","18.535353","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8776","18.535353","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8777","18.535353","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8778","18.535354","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8779","18.535354","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8780","18.535496","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8781","18.537166","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8782","18.537167","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8783","18.537167","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8784","18.537168","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8785","18.537168","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8786","18.537169","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8787","18.537169","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8788","18.537169","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8789","18.537169","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8790","18.537170","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8791","18.537170","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8792","18.537170","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8793","18.537171","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8794","18.537171","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8795","18.537171","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8796","18.537275","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8797","18.537343","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8798","18.538175","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8799","18.538176","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8800","18.538176","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8801","18.538177","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8802","18.538177","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8803","18.538177","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8804","18.538178","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8805","18.538178","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8806","18.538178","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8807","18.538178","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8808","18.538179","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8809","18.538179","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8810","18.538179","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8811","18.538179","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8812","18.538180","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8813","18.538300","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8814","18.538879","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8815","18.538879","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8816","18.538880","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8817","18.538881","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8818","18.538881","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8819","18.538881","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8820","18.538882","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8821","18.538882","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8822","18.538882","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8823","18.538883","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8824","18.538883","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8825","18.538883","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8826","18.538884","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8827","18.538884","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8828","18.538884","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8829","18.539011","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8830","18.539084","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8831","18.539883","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8832","18.539883","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8833","18.539884","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8834","18.539884","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8835","18.539885","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8836","18.539885","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8837","18.539885","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8838","18.539885","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8839","18.539886","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8840","18.539886","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8841","18.539886","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8842","18.539887","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8843","18.539887","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8844","18.539887","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8845","18.539888","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8846","18.540000","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8847","18.542257","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8848","18.542258","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8849","18.542259","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8850","18.542260","187.19.145.48","192.168.1.2","UDP","917","443  >  53800 Len=875"
"8851","18.542260","187.19.145.48","192.168.1.2","UDP","64","443  >  53800 Len=22"
"8852","18.542365","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"8853","18.547341","192.168.1.2","187.19.145.48","UDP","85","53800  >  443 Len=43"
"8854","18.561414","187.19.145.48","192.168.1.2","UDP","64","443  >  53800 Len=22"
"8855","18.568262","187.19.145.48","192.168.1.2","UDP","64","443  >  53800 Len=22"
"8856","18.580280","172.217.29.226","192.168.1.2","UDP","63","443  >  63525 Len=21"
"8857","18.592389","172.217.162.110","192.168.1.2","UDP","64","443  >  55982 Len=22"
"8858","18.688897","172.217.29.226","192.168.1.2","UDP","153","443  >  63525 Len=111"
"8859","18.692576","172.217.29.226","192.168.1.2","UDP","61","443  >  63525 Len=19"
"8860","18.707614","192.168.1.2","172.217.29.226","UDP","70","63525  >  443 Len=28"
"8861","18.745649","172.217.162.110","192.168.1.2","UDP","316","443  >  55982 Len=274"
"8862","18.745651","172.217.162.110","192.168.1.2","UDP","60","443  >  55982 Len=17"
"8863","18.765687","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"8864","19.087357","151.139.128.14","192.168.1.2","TCP","54","80  >  49700 [FIN, ACK] Seq=1 Ack=1 Win=237 Len=0"
"8865","19.087412","192.168.1.2","151.139.128.14","TCP","54","49700  >  80 [ACK] Seq=1 Ack=2 Win=512 Len=0"
"8866","19.087501","192.168.1.2","151.139.128.14","TCP","54","49700  >  80 [FIN, ACK] Seq=1 Ack=2 Win=512 Len=0"
"8867","19.164312","151.139.128.14","192.168.1.2","TCP","54","80  >  49700 [ACK] Seq=2 Ack=2 Win=237 Len=0"
"8868","19.352469","151.139.128.14","192.168.1.2","TCP","54","80  >  49702 [FIN, ACK] Seq=1 Ack=1 Win=245 Len=0"
"8869","19.352556","192.168.1.2","151.139.128.14","TCP","54","49702  >  80 [ACK] Seq=1 Ack=2 Win=515 Len=0"
"8870","19.352625","192.168.1.2","151.139.128.14","TCP","54","49702  >  80 [FIN, ACK] Seq=1 Ack=2 Win=515 Len=0"
"8871","19.430629","151.139.128.14","192.168.1.2","TCP","54","80  >  49702 [ACK] Seq=2 Ack=2 Win=245 Len=0"
"8872","19.434261","192.168.1.2","172.217.162.110","UDP","1392","55982  >  443 Len=1350"
"8873","19.434325","192.168.1.2","172.217.162.110","UDP","1343","55982  >  443 Len=1301"
"8874","19.540853","172.217.162.110","192.168.1.2","UDP","64","443  >  55982 Len=22"
"8875","19.574846","172.217.162.110","192.168.1.2","UDP","290","443  >  55982 Len=248"
"8876","19.574847","172.217.162.110","192.168.1.2","UDP","240","443  >  55982 Len=198"
"8877","19.594850","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"8878","19.743780","192.168.1.2","172.217.28.226","UDP","65","50289  >  443 Len=23"
"8879","19.852321","172.217.28.226","192.168.1.2","UDP","62","443  >  50289 Len=20"
"8880","20.226075","192.168.1.2","172.217.30.35","UDP","65","63526  >  443 Len=23"
"8881","20.324335","172.217.30.35","192.168.1.2","UDP","62","443  >  63526 Len=20"
"8882","20.345868","3.224.140.225","192.168.1.2","TCP","54","443  >  49705 [FIN, ACK] Seq=32 Ack=2 Win=163 Len=0"
"8883","20.345921","192.168.1.2","3.224.140.225","TCP","54","49705  >  443 [ACK] Seq=2 Ack=33 Win=513 Len=0"
"8884","20.347364","192.168.1.3","224.0.0.251","MDNS","103","Standard query 0x0343 PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"8885","20.347365","192.168.1.3","224.0.0.251","MDNS","103","Standard query 0x0343 PTR _CC1AD845._sub._googlecast._tcp.local, ""QM"" question PTR _googlecast._tcp.local, ""QM"" question"
"8886","20.568831","13.107.42.12","192.168.1.2","TCP","54","443  >  49711 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8887","20.708689","192.168.1.2","52.114.128.9","TCP","54","[TCP Retransmission] 61620  >  443 [FIN, ACK] Seq=2564 Ack=4199 Win=131584 Len=0"
"8888","21.184040","192.168.1.2","52.97.72.226","TCP","54","61616  >  443 [RST, ACK] Seq=3481 Ack=6232 Win=0 Len=0"
"8889","21.315721","52.113.194.131","192.168.1.2","TCP","54","443  >  49712 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8890","21.823516","192.168.1.2","172.217.29.226","UDP","65","52909  >  443 Len=23"
"8891","21.915363","172.217.29.226","192.168.1.2","UDP","62","443  >  52909 Len=20"
"8892","22.392832","192.168.1.2","172.217.30.100","UDP","65","53831  >  443 Len=23"
"8893","22.493814","172.217.30.100","192.168.1.2","UDP","63","443  >  53831 Len=21"
"8894","23.052676","192.168.1.2","172.217.29.238","UDP","65","56093  >  443 Len=23"
"8895","23.150495","172.217.29.238","192.168.1.2","UDP","62","443  >  56093 Len=20"
"8896","23.180429","192.168.1.2","187.19.145.48","UDP","757","53800  >  443 Len=715"
"8897","23.198731","187.19.145.48","192.168.1.2","UDP","64","443  >  53800 Len=22"
"8898","23.204412","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8899","23.204413","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8900","23.204414","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8901","23.204414","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8902","23.204415","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8903","23.204415","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8904","23.204415","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8905","23.204416","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8906","23.204416","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8907","23.204417","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8908","23.204417","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8909","23.204417","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8910","23.204417","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8911","23.204418","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8912","23.204418","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8913","23.204418","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8914","23.204419","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8915","23.204419","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8916","23.204419","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8917","23.204419","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8918","23.204420","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8919","23.204420","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8920","23.204420","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8921","23.204421","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8922","23.204421","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8923","23.204421","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8924","23.204422","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8925","23.204422","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8926","23.204422","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8927","23.204423","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8928","23.204766","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"8929","23.204855","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"8930","23.204918","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"8931","23.209159","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8932","23.209160","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8933","23.209162","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8934","23.209162","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8935","23.209162","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8936","23.209163","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8937","23.209163","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8938","23.209163","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8939","23.209164","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8940","23.209164","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8941","23.209165","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8942","23.209165","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8943","23.209167","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8944","23.209167","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8945","23.209168","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8946","23.209168","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8947","23.209168","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8948","23.209169","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8949","23.209169","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8950","23.209170","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8951","23.209170","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8952","23.209171","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8953","23.209171","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8954","23.209172","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8955","23.209172","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8956","23.209173","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8957","23.209173","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8958","23.209174","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8959","23.209175","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8960","23.209175","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8961","23.209175","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8962","23.209176","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8963","23.209574","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8964","23.209575","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8965","23.209576","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8966","23.209576","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8967","23.209577","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8968","23.209577","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8969","23.209578","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8970","23.209578","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8971","23.209579","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8972","23.209579","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8973","23.209580","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8974","23.209667","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"8975","23.209804","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"8976","23.209896","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"8977","23.210076","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"8978","23.215125","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"8979","23.215855","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8980","23.215857","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8981","23.215860","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8982","23.215861","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8983","23.215862","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8984","23.215864","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8985","23.215865","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8986","23.215866","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8987","23.215866","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8988","23.215866","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8989","23.215867","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8990","23.215867","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8991","23.215868","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8992","23.215868","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8993","23.215868","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8994","23.215869","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8995","23.215869","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8996","23.215870","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8997","23.215870","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8998","23.215870","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"8999","23.215871","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9000","23.215871","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9001","23.215871","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9002","23.215872","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9003","23.215872","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9004","23.216128","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"9005","23.216201","192.168.1.2","187.19.145.48","UDP","71","53800  >  443 Len=29"
"9006","23.218583","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9007","23.218583","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9008","23.218584","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9009","23.218584","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"9010","23.218585","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
