"No.","Time","Source","Destination","Protocol","Length","Info"
"10040","15.139550","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10041","15.140442","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10042","15.140443","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10043","15.140444","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10044","15.140444","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10045","15.140445","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10046","15.140445","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10047","15.140445","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10048","15.140446","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10049","15.140446","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10050","15.140447","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10051","15.140448","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10052","15.140621","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10053","15.141291","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10054","15.141292","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10055","15.141293","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10056","15.141293","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10057","15.141294","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10058","15.141294","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10059","15.141295","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10060","15.141295","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10061","15.141296","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10062","15.141296","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10063","15.141297","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10064","15.141580","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10065","15.141805","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10066","15.142014","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10067","15.142015","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10068","15.142018","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10069","15.142431","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10070","15.142432","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10071","15.142433","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10072","15.142434","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10073","15.142434","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10074","15.142435","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10075","15.142436","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10076","15.142660","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10077","15.143728","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10078","15.143729","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10079","15.143730","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10080","15.143731","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10081","15.143731","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10082","15.143732","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10083","15.143732","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10084","15.143733","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10085","15.143733","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10086","15.143734","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10087","15.143736","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10088","15.144007","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10089","15.144643","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10090","15.144644","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10091","15.144645","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10092","15.144645","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10093","15.144646","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10094","15.144646","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10095","15.144646","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10096","15.144647","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10097","15.144647","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10098","15.144648","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10099","15.144648","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10100","15.144649","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10101","15.144784","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10102","15.144846","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10103","15.145487","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10104","15.145492","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10105","15.145493","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10106","15.145495","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10107","15.145496","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10108","15.145497","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10109","15.145499","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10110","15.146226","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10111","15.146754","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10112","15.146755","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10113","15.146757","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10114","15.146758","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10115","15.146759","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10116","15.146760","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10117","15.146761","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10118","15.146761","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10119","15.146762","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10120","15.146763","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10121","15.146763","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10122","15.147049","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10123","15.147562","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10124","15.147562","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10125","15.147563","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10126","15.147564","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10127","15.147564","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10128","15.147564","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10129","15.147565","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10130","15.147565","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10131","15.147566","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10132","15.147566","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10133","15.147567","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10134","15.147720","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10135","15.147853","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10136","15.147854","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10137","15.147855","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10138","15.149573","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10139","15.149573","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10140","15.149575","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10141","15.149575","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10142","15.149576","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10143","15.149576","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10144","15.149576","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10145","15.149577","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10146","15.149755","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10147","15.150417","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10148","15.150418","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10149","15.150419","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10150","15.150419","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10151","15.150420","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10152","15.150420","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10153","15.150420","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10154","15.150421","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10155","15.150421","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10156","15.150421","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10157","15.150422","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10158","15.150577","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10159","15.151316","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10160","15.151317","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10161","15.151318","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10162","15.151318","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10163","15.151318","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10164","15.151319","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10165","15.151319","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10166","15.151319","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10167","15.151320","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10168","15.151320","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10169","15.151320","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10170","15.151500","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10171","15.152203","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10172","15.152203","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10173","15.152204","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10174","15.152204","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10175","15.152205","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10176","15.152205","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10177","15.152205","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10178","15.152206","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10179","15.152206","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10180","15.152207","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10181","15.152207","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10182","15.152367","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10183","15.154533","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10184","15.154534","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10185","15.154535","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10186","15.154535","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10187","15.154535","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10188","15.154535","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10189","15.154536","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10190","15.154536","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10191","15.154536","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10192","15.154537","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10193","15.154537","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10194","15.154688","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10195","15.155393","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10196","15.155393","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10197","15.155394","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10198","15.155395","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10199","15.155395","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10200","15.155395","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10201","15.155396","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10202","15.155396","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10203","15.155396","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10204","15.155397","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10205","15.155397","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10206","15.155557","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10207","15.156303","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10208","15.156304","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10209","15.156305","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10210","15.156305","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10211","15.156305","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10212","15.156306","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10213","15.156306","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10214","15.156307","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10215","15.156307","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10216","15.156307","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10217","15.156307","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10218","15.156420","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10219","15.156489","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10220","15.157084","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10221","15.157085","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10222","15.157086","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10223","15.157086","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10224","15.157086","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10225","15.157087","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10226","15.157087","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10227","15.157087","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10228","15.157088","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10229","15.157088","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10230","15.157089","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10231","15.157233","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10232","15.158183","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10233","15.158183","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10234","15.158184","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10235","15.158185","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10236","15.158185","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10237","15.158186","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10238","15.158186","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10239","15.158186","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10240","15.158187","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10241","15.158187","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10242","15.158187","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10243","15.158358","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10244","15.159122","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10245","15.159123","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10246","15.159124","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10247","15.159124","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10248","15.159125","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10249","15.159125","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10250","15.159126","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10251","15.159126","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10252","15.159127","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10253","15.159127","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10254","15.159127","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10255","15.159285","192.168.1.2","187.19.145.48","UDP","85","52409  >  443 Len=43"
"10256","15.160050","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10257","15.160053","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10258","15.160056","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10259","15.160057","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10260","15.160059","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10261","15.160060","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10262","15.160062","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10263","15.160064","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10264","15.160066","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10265","15.160068","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10266","15.160070","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10267","15.160677","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10268","15.160881","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10269","15.160881","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10270","15.160882","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10271","15.160883","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10272","15.160883","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10273","15.160884","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10274","15.160884","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10275","15.160884","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10276","15.160885","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10277","15.160885","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10278","15.160886","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10279","15.161127","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10280","15.162527","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10281","15.162527","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10282","15.162528","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10283","15.162528","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10284","15.162528","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10285","15.162529","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10286","15.162529","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10287","15.162529","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10288","15.162529","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10289","15.162530","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10290","15.162530","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10291","15.162661","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10292","15.163483","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10293","15.163483","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10294","15.163484","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10295","15.163484","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10296","15.163484","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10297","15.163485","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10298","15.163485","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10299","15.163485","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10300","15.163486","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10301","15.163486","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10302","15.163486","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10303","15.163609","192.168.1.2","187.19.145.48","UDP","72","52409  >  443 Len=30"
"10304","15.164316","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10305","15.164317","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10306","15.164318","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10307","15.164318","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10308","15.164318","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10309","15.164318","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10310","15.164319","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10311","15.164319","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10312","15.164320","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10313","15.164320","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10314","15.164320","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10315","15.164438","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10316","15.165255","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10317","15.165255","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10318","15.165256","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10319","15.165256","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10320","15.165257","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10321","15.165257","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10322","15.165257","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10323","15.165258","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10324","15.165258","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10325","15.165258","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10326","15.165259","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10327","15.165357","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10328","15.166588","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10329","15.166589","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10330","15.166591","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10331","15.166592","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10332","15.166592","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10333","15.166593","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10334","15.166593","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10335","15.166594","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10336","15.166595","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10337","15.166596","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10338","15.166596","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10339","15.166874","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10340","15.166967","192.168.1.2","187.19.145.48","UDP","71","52409  >  443 Len=29"
"10341","15.167357","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10342","15.167357","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10343","15.167358","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
"10344","15.167359","187.19.145.48","192.168.1.2","UDP","1392","443  >  52409 Len=1350"
