"No.","Time","Source","Destination","Protocol","Length","Info"
"15556","18.297564","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15557","18.297565","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15558","18.297565","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15559","18.297565","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15560","18.297566","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15561","18.297566","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15562","18.297566","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15563","18.297567","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15564","18.297567","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15565","18.297567","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15566","18.297567","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15567","18.297568","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15568","18.297568","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15569","18.297568","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15570","18.297569","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15571","18.297569","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15572","18.297569","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15573","18.297570","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15574","18.297570","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15575","18.297571","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15576","18.297571","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15577","18.297571","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15578","18.297572","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15579","18.297572","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15580","18.297572","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15581","18.297573","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15582","18.297573","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15583","18.297573","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15584","18.297574","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15585","18.297574","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15586","18.297574","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15587","18.297731","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15588","18.297732","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15589","18.297732","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15590","18.297817","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15591","18.297892","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15592","18.297956","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15593","18.298058","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15594","18.299001","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15595","18.299002","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15596","18.299003","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15597","18.299003","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15598","18.299003","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15599","18.299004","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15600","18.299004","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15601","18.299004","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15602","18.299005","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15603","18.299005","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15604","18.299005","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15605","18.299006","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15606","18.299006","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15607","18.299006","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15608","18.299007","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15609","18.299007","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15610","18.299007","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15611","18.299164","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15612","18.300203","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15613","18.300205","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15614","18.300211","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15615","18.300213","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15616","18.300216","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15617","18.300219","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15618","18.300221","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15619","18.300224","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15620","18.300227","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15621","18.300230","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15622","18.300231","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15623","18.300238","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15624","18.300243","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15625","18.300248","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15626","18.300250","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15627","18.300254","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15628","18.300257","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15629","18.300260","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15630","18.300266","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15631","18.301059","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15632","18.301340","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15633","18.301672","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15634","18.301677","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15635","18.301683","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15636","18.301685","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15637","18.301691","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15638","18.301694","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15639","18.301697","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15640","18.301698","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15641","18.301702","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15642","18.301706","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15643","18.301710","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15644","18.301713","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15645","18.301715","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15646","18.301718","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15647","18.301723","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15648","18.301724","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15649","18.301729","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15650","18.301730","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15651","18.301732","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15652","18.302656","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15653","18.302661","192.168.1.2","187.19.145.48","UDP","85","63288  >  443 Len=43"
"15654","18.302942","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15655","18.303185","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15656","18.303185","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15657","18.303186","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15658","18.303187","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15659","18.303187","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15660","18.303187","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15661","18.303188","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15662","18.303188","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15663","18.303188","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15664","18.303189","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15665","18.303189","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15666","18.303189","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15667","18.303190","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15668","18.303190","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15669","18.303190","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15670","18.303191","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15671","18.303191","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15672","18.303192","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15673","18.303192","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15674","18.303193","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15675","18.303193","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15676","18.303193","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15677","18.303194","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15678","18.303194","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15679","18.303194","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15680","18.303194","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15681","18.303195","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15682","18.303195","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15683","18.303195","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15684","18.303196","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15685","18.303196","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15686","18.303196","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15687","18.303370","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15688","18.303371","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15689","18.303371","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15690","18.303372","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15691","18.303372","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15692","18.303391","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15693","18.303467","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15694","18.303532","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15695","18.303629","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15696","18.304065","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15697","18.304065","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15698","18.304066","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15699","18.304066","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15700","18.304067","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15701","18.304067","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15702","18.304067","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15703","18.304068","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15704","18.304068","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15705","18.304068","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15706","18.304069","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15707","18.304069","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15708","18.304069","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15709","18.304069","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15710","18.304070","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15711","18.304070","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15712","18.304071","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15713","18.304071","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15714","18.304071","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15715","18.304272","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15716","18.304343","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15717","18.305867","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15718","18.305868","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15719","18.305868","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15720","18.305869","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15721","18.305869","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15722","18.305869","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15723","18.305870","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15724","18.305870","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15725","18.305871","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15726","18.305871","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15727","18.305871","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15728","18.305872","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15729","18.305872","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15730","18.305872","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15731","18.305873","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15732","18.305873","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15733","18.305873","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15734","18.305873","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15735","18.305874","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15736","18.305874","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15737","18.305874","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15738","18.305875","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15739","18.305875","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15740","18.305876","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15741","18.305876","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15742","18.305876","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15743","18.305877","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15744","18.305877","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15745","18.305877","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15746","18.305877","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15747","18.305878","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15748","18.306165","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15749","18.306252","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15750","18.306318","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15751","18.306643","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15752","18.306644","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15753","18.306645","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15754","18.306646","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15755","18.306646","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15756","18.306647","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15757","18.306647","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15758","18.306647","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15759","18.306648","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15760","18.306648","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15761","18.306649","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15762","18.306650","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15763","18.306650","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15764","18.306650","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15765","18.306651","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15766","18.306651","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15767","18.306652","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15768","18.306879","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15769","18.307014","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15770","18.310276","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15771","18.310276","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15772","18.310277","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15773","18.310278","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15774","18.310278","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15775","18.310278","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15776","18.310278","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15777","18.310279","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15778","18.310279","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15779","18.310279","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15780","18.310280","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15781","18.310280","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15782","18.310281","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15783","18.310281","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15784","18.310281","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15785","18.310282","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15786","18.310282","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15787","18.310282","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15788","18.310283","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15789","18.310283","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15790","18.310283","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15791","18.310284","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15792","18.310284","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15793","18.310284","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15794","18.310284","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15795","18.310285","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15796","18.310285","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15797","18.310285","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15798","18.310286","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15799","18.310286","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15800","18.310286","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15801","18.310287","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15802","18.310487","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15803","18.310488","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15804","18.310488","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15805","18.310488","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15806","18.310489","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15807","18.310489","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15808","18.310490","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15809","18.310490","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15810","18.310490","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15811","18.310491","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15812","18.310491","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15813","18.310556","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15814","18.310638","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15815","18.310702","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15816","18.310788","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15817","18.311090","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15818","18.311090","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15819","18.311091","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15820","18.311091","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15821","18.311092","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15822","18.311092","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15823","18.311093","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15824","18.311093","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15825","18.311093","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15826","18.311094","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15827","18.311094","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15828","18.311095","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15829","18.311095","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15830","18.311095","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15831","18.311096","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15832","18.311096","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15833","18.311097","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15834","18.311097","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15835","18.311097","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15836","18.311273","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15837","18.311412","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15838","18.312970","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15839","18.312971","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15840","18.312972","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15841","18.312972","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15842","18.312972","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15843","18.312972","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15844","18.312973","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15845","18.312973","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15846","18.312974","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15847","18.312974","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15848","18.312974","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15849","18.312974","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15850","18.312975","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15851","18.312975","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15852","18.312975","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15853","18.312976","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15854","18.312976","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15855","18.312977","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15856","18.312977","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15857","18.312977","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15858","18.312977","187.19.145.48","192.168.1.2","UDP","1392","443  >  63288 Len=1350"
"15859","18.313176","192.168.1.2","187.19.145.48","UDP","72","63288  >  443 Len=30"
"15860","18.313250","192.168.1.2","187.19.145.48","UDP","85","63288  >  443 Len=43"
