"No.","Time","Source","Destination","Protocol","Length","Info"
"7645","17.880536","187.19.145.48","192.168.1.2","UDP","64","443  >  54722 Len=22"
"7646","17.882310","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7647","17.882311","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7648","17.882312","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7649","17.882312","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7650","17.882313","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7651","17.882313","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7652","17.882313","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7653","17.883139","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7654","17.883141","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7655","17.883148","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7656","17.883151","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7657","17.883153","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7658","17.883156","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7659","17.883161","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7660","17.883163","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7661","17.883167","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7662","17.883170","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7663","17.883172","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7664","17.883176","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7665","17.883179","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7666","17.883182","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7667","17.883938","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7668","17.883940","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7669","17.883942","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7670","17.883942","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7671","17.883943","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7672","17.883944","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7673","17.883945","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7674","17.883946","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7675","17.883948","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7676","17.883997","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7677","17.884109","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7678","17.884174","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7679","17.886066","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7680","17.886067","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7681","17.886068","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7682","17.886068","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7683","17.886068","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7684","17.886069","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7685","17.886069","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7686","17.886069","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7687","17.886070","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7688","17.886070","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7689","17.886070","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7690","17.886071","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7691","17.886071","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7692","17.886071","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7693","17.886072","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7694","17.886072","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7695","17.886073","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7696","17.886073","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7697","17.886073","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7698","17.886074","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7699","17.886074","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7700","17.886074","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7701","17.886075","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7702","17.886075","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7703","17.886075","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7704","17.886075","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7705","17.886076","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7706","17.886076","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7707","17.886076","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7708","17.886077","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7709","17.886349","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7710","17.886430","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7711","17.886498","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7712","17.886574","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7713","17.886574","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7714","17.886575","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7715","17.886576","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7716","17.886576","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7717","17.886576","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7718","17.886577","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7719","17.886577","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7720","17.886577","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7721","17.886578","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7722","17.886578","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7723","17.886578","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7724","17.886578","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7725","17.886579","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7726","17.886579","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7727","17.886579","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7728","17.886580","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7729","17.886580","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7730","17.886770","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7731","17.887634","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7732","17.887634","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7733","17.887635","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7734","17.887636","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7735","17.887636","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7736","17.887636","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7737","17.887637","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7738","17.887637","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7739","17.887637","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7740","17.887638","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7741","17.887638","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7742","17.887638","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7743","17.887639","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7744","17.887639","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7745","17.887639","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7746","17.887640","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7747","17.887640","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7748","17.887640","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7749","17.887641","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7750","17.887641","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7751","17.887641","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7752","17.887831","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7753","17.887904","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7754","17.889900","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7755","17.889900","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7756","17.889901","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7757","17.889901","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7758","17.889901","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7759","17.889902","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7760","17.889902","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7761","17.889902","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7762","17.889902","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7763","17.889903","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7764","17.889903","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7765","17.889903","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7766","17.889904","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7767","17.889904","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7768","17.889904","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7769","17.889905","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7770","17.889905","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7771","17.889905","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7772","17.889906","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7773","17.889906","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7774","17.889906","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7775","17.890084","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7776","17.890152","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7777","17.890214","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7778","17.890674","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7779","17.890675","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7780","17.890676","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7781","17.890676","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7782","17.890676","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7783","17.890677","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7784","17.890677","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7785","17.890678","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7786","17.890678","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7787","17.890678","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7788","17.890678","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7789","17.890679","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7790","17.890679","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7791","17.890680","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7792","17.890680","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7793","17.890680","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7794","17.890681","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7795","17.890681","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7796","17.890681","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7797","17.890682","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7798","17.890682","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7799","17.890885","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7800","17.890953","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7801","17.891650","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7802","17.891651","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7803","17.891652","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7804","17.891652","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7805","17.891652","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7806","17.891653","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7807","17.891653","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7808","17.891653","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7809","17.891653","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7810","17.891654","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7811","17.891654","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7812","17.891654","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7813","17.891655","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7814","17.891655","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7815","17.891655","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7816","17.891656","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7817","17.891656","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7818","17.891656","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7819","17.891657","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7820","17.891657","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7821","17.891657","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7822","17.891858","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7823","17.891927","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7824","17.892319","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7825","17.892319","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7826","17.892320","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7827","17.892320","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7828","17.892321","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7829","17.892321","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7830","17.892321","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7831","17.892322","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7832","17.892322","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7833","17.892322","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7834","17.892323","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7835","17.892323","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7836","17.892323","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7837","17.892324","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7838","17.892324","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7839","17.892325","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7840","17.892325","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7841","17.892325","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7842","17.892526","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7843","17.892590","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7844","17.894237","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7845","17.894237","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7846","17.894238","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7847","17.894238","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7848","17.894239","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7849","17.894239","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7850","17.894240","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7851","17.894240","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7852","17.894240","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7853","17.894241","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7854","17.894241","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7855","17.894241","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7856","17.894242","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7857","17.894242","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7858","17.894242","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7859","17.894242","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7860","17.894243","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7861","17.894243","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7862","17.894243","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7863","17.894244","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7864","17.894244","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7865","17.894455","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7866","17.894523","192.168.1.2","187.19.145.48","UDP","84","54722  >  443 Len=42"
"7867","17.895092","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7868","17.895092","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7869","17.895093","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7870","17.895093","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7871","17.895094","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7872","17.898474","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7873","17.898475","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7874","17.898476","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7875","17.898476","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7876","17.898477","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7877","17.898477","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7878","17.898478","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7879","17.898479","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7880","17.898479","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7881","17.898481","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7882","17.898481","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7883","17.898482","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7884","17.898482","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7885","17.898483","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7886","17.898483","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7887","17.898484","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7888","17.898485","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7889","17.898803","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7890","17.898898","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7891","17.899158","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7892","17.899158","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7893","17.899160","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7894","17.900340","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7895","17.900341","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7896","17.900342","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7897","17.900343","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7898","17.900343","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7899","17.900344","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7900","17.900344","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7901","17.900344","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7902","17.900345","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7903","17.900345","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7904","17.900346","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7905","17.900347","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7906","17.900348","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7907","17.900348","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7908","17.900349","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7909","17.900350","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7910","17.900350","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7911","17.900351","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7912","17.900351","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7913","17.900351","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7914","17.900352","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7915","17.900352","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7916","17.900352","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7917","17.900353","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7918","17.900353","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7919","17.900354","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7920","17.900354","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7921","17.900354","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7922","17.900355","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7923","17.900355","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7924","17.900355","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7925","17.900356","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7926","17.900577","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7927","17.900577","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7928","17.900578","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7929","17.900579","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7930","17.900579","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7931","17.900579","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7932","17.900655","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7933","17.900753","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7934","17.900819","192.168.1.2","187.19.145.48","UDP","71","54722  >  443 Len=29"
"7935","17.900886","192.168.1.2","187.19.145.48","UDP","72","54722  >  443 Len=30"
"7936","17.901048","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7937","17.901048","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7938","17.901050","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7939","17.901050","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7940","17.901051","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7941","17.901052","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7942","17.901053","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7943","17.901054","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7944","17.901054","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7945","17.901055","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7946","17.901056","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7947","17.901057","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
"7948","17.901057","187.19.145.48","192.168.1.2","UDP","1392","443  >  54722 Len=1350"
